證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
5519,隆大,835610,315,13775856,16.55,16.55,16.40,16.50,,0.0,16.50,9,16.55,9,5.96,
5521,工信,333568,133,2446365,7.39,7.39,7.28,7.28,,0.0,7.28,24,7.29,11,0.00,
5522,遠雄,790400,451,31195650,40.20,40.25,38.95,39.05,-,1.15,39.00,18,39.05,42,14.10,
5525,順天,129500,91,3628350,28.05,28.15,27.90,27.95,-,0.15,27.95,12,28.00,10,5.80,
5531,鄉林,153732,97,1509922,9.83,9.85,9.81,9.82,-,0.01,9.81,10,9.82,40,0.00,
5533,皇鼎,89001,50,1402215,15.80,15.80,15.65,15.65,-,0.15,15.65,13,15.70,18,25.24,
5534,長虹,477284,398,41941372,88.10,88.20,87.80,87.90,-,0.2,87.80,24,88.00,1,10.58,
5538,東明-KY,12000,4,404400,33.70,33.70,33.70,33.70,,0.0,33.50,1,33.70,1,11.99,
5607,遠雄港,421206,189,8577331,20.55,20.60,20.25,20.30,-,0.15,20.30,1,20.35,11,15.50,
5608,四維航,521678,248,4910900,9.51,9.53,9.36,9.46,-,0.05,9.42,3,9.46,2,0.00,
5706,鳳凰,81273,58,2942482,36.65,36.65,36.00,36.20,-,0.15,36.15,2,36.20,3,12.40,
5871,中租-KY,4530411,"1,980",621230837,139.50,140.00,136.00,136.00,-,3.5,136.00,39,136.50,3,12.60,
5876,上海商銀,3835627,"1,865",212755329,55.70,55.90,55.10,55.30,-,0.7,55.30,38,55.40,7,15.76,
5880,合庫金,4737582,"1,725",99740345,21.05,21.10,21.00,21.00,-,0.05,21.00,"1,574",21.05,10,16.67,
5906,台南-KY,10000,8,135750,13.65,13.65,13.50,13.55,-,0.1,13.50,2,13.65,4,24.20,
5907,大洋-KY,639500,433,21237725,33.85,33.85,32.90,32.95,-,0.55,32.95,19,33.05,5,11.64,
6005,群益證,2183241,314,20854236,9.57,9.57,9.53,9.55,-,0.01,9.54,25,9.55,8,18.37,
6024,群益期,85536,65,3712064,43.50,43.50,43.35,43.35,-,0.15,43.35,1,43.40,5,13.06,
6108,競國,4763754,787,145924124,30.65,30.70,30.50,30.65,,0.0,30.60,39,30.65,92,7.98,
6112,聚碩,222537,154,7357772,33.05,33.15,33.00,33.10,+,0.05,33.00,38,33.10,2,11.91,
6115,鎰勝,73558,37,3061561,41.70,41.70,41.60,41.60,+,0.05,41.55,13,41.60,1,13.21,
6116,彩晶,7550545,"1,539",52176960,6.92,6.95,6.89,6.92,+,0.02,6.91,125,6.93,118,62.91,
6117,迎廣,8700,7,128054,14.95,14.95,14.65,14.65,-,0.35,14.65,2,14.90,4,0.00,
6120,達運,1670467,808,30457495,17.95,18.55,17.90,18.35,+,0.55,18.30,57,18.35,27,611.67,
6128,上福,136143,83,4809011,35.15,35.40,35.15,35.40,+,0.25,35.35,21,35.40,3,42.14,
6131,悠克,17350,10,30112,1.68,1.75,1.68,1.70,-,0.05,1.71,22,1.75,6,0.00,
6133,金橋,59012,28,505992,8.56,8.63,8.56,8.61,+,0.06,8.60,5,8.61,1,29.69,
6136,富爾特,98663,70,1959606,19.90,19.90,19.80,19.80,-,0.05,19.80,32,19.90,17,27.89,
6139,亞翔,94421,65,2640888,28.10,28.10,27.90,28.00,+,0.1,27.95,1,28.00,5,13.02,
6141,柏承,867144,439,16835714,19.80,19.90,19.10,19.30,-,0.4,19.25,21,19.30,3,0.00,
6142,友勁,378669,101,3210222,8.46,8.51,8.45,8.46,+,0.01,8.46,30,8.48,5,0.00,
6152,百一,488079,148,2962416,6.12,6.12,6.05,6.06,-,0.06,6.06,524,6.07,10,0.00,
6153,嘉聯益,7521159,"3,392",240021732,31.30,32.30,31.30,32.05,X,0.0,32.00,73,32.05,56,15.95,
6155,鈞寶,257000,152,5306450,20.50,20.75,20.50,20.65,+,0.15,20.60,9,20.65,20,11.22,
6164,華興,207830,87,1547428,7.41,7.53,7.40,7.42,+,0.01,7.41,3,7.42,3,43.65,
6165,捷泰,58014,27,451445,7.88,7.88,7.62,7.81,,0.0,7.80,9,7.87,1,0.00,
6166,凌華,379986,325,15358984,39.65,40.90,39.65,40.50,+,0.9,40.50,4,40.55,2,26.47,
6168,宏齊,641906,315,9812016,15.35,15.50,15.15,15.20,-,0.2,15.20,45,15.30,7,12.88,
6172,互億,252601,158,3866565,15.50,15.50,15.15,15.25,,0.0,15.25,3,15.30,3,31.77,
6176,瑞儀,6482858,"4,367",785701092,120.50,123.00,119.00,123.00,+,4.5,122.50,25,123.00,47,9.05,
6177,達麗,241401,124,7195738,29.70,29.90,29.70,29.80,+,0.1,29.75,9,29.80,5,10.92,
6183,關貿,182000,57,6360450,35.05,35.30,34.90,35.05,,0.0,35.00,2,35.05,2,20.26,
6184,大豐電,48862,42,1731205,35.45,35.50,35.40,35.50,+,0.05,35.40,2,35.50,49,13.81,
6189,豐藝,445649,264,14355941,32.20,32.40,32.00,32.30,+,0.05,32.30,29,32.35,15,10.45,
6191,精成科,4928669,"1,657",77349190,15.50,15.90,15.50,15.65,+,0.25,15.60,54,15.65,22,12.32,
6192,巨路,373730,319,31466071,85.30,85.50,83.70,84.00,-,1.0,83.90,2,84.00,2,10.73,
6196,帆宣,455386,353,23788887,53.00,53.00,51.80,52.10,-,0.6,52.10,3,52.30,1,13.19,
6197,佳必琪,129825,83,3852287,30.00,30.00,29.55,29.55,,0.0,29.55,2,29.65,2,11.77,
6201,亞弘電,84100,56,3101880,37.00,37.05,36.70,36.75,-,0.25,36.80,11,36.85,5,11.31,
6202,盛群,453700,336,33521978,73.90,74.30,73.60,74.00,+,0.3,73.70,82,74.00,20,16.09,
6205,詮欣,32000,21,832550,26.15,26.15,26.00,26.00,,0.0,26.00,2,26.10,1,11.76,
6206,飛捷,133567,98,9825285,73.80,74.00,73.40,73.50,+,0.2,73.50,1,73.60,2,12.59,
6209,今國光,1307626,882,41622706,32.30,32.45,31.40,31.40,-,0.7,31.40,10,31.45,3,0.00,
6213,聯茂,11709431,"7,578",1522203306,131.50,133.50,125.00,126.00,-,3.5,126.00,58,126.50,32,19.87,
6214,精誠,606513,558,44046088,73.00,73.40,72.20,72.40,-,0.3,72.40,5,72.50,3,16.16,
6215,和椿,1086186,289,17854781,16.20,16.60,16.05,16.35,+,0.25,16.35,29,16.40,8,27.25,
6216,居易,64525,46,1872946,29.10,29.10,29.00,29.05,+,0.05,29.05,4,29.10,27,14.10,
6224,聚鼎,1322210,772,87648864,66.00,67.10,65.60,66.50,+,0.5,66.50,10,66.80,3,17.05,
6225,天瀚,0,0,0,--,--,--,--,,0.0,2.79,1,2.93,3,0.00,
6226,光鼎,140055,70,1061526,7.58,7.64,7.53,7.63,X,0.0,7.54,10,7.63,11,0.00,
6230,超眾,4978866,"3,895",1168205948,238.00,242.00,229.00,229.00,-,10.5,229.00,1,230.00,4,28.10,
6235,華孚,813000,349,11292550,14.15,14.20,13.50,13.85,-,0.3,13.75,54,13.85,14,12.37,
6239,力成,1832712,"1,395",148014268,81.00,81.50,80.20,80.30,+,0.1,80.30,13,80.40,1,10.40,
6243,迅杰,124446,72,1271576,10.40,10.40,10.15,10.20,-,0.15,10.20,9,10.30,20,0.00,
6251,定穎,462952,174,4447896,9.60,9.73,9.56,9.64,+,0.03,9.61,2,9.64,7,0.00,
6257,矽格,1368251,617,39793703,29.00,29.25,28.90,28.95,,0.0,28.95,6,29.00,32,9.85,
6269,台郡,1927514,"1,440",181964519,95.00,95.20,93.90,94.60,,0.0,94.60,1,94.70,19,11.80,
6271,同欣電,3045240,"1,956",402464553,131.50,134.50,129.00,131.50,+,1.5,131.50,17,132.00,92,22.44,
6277,宏正,418784,295,39323985,93.70,94.00,93.60,94.00,+,0.4,93.90,8,94.00,8,7.44,
6278,台表科,24616988,"14,242",1829776231,72.00,78.40,70.80,71.40,-,0.5,71.30,40,71.40,4,18.31,
6281,全國電,10000,10,641700,64.20,64.20,64.10,64.20,,0.0,64.10,24,64.40,2,18.34,
6282,康舒,1370160,640,29321981,21.40,21.45,21.35,21.45,+,0.1,21.40,18,21.45,142,9.37,
6283,淳安,615276,274,21881225,35.20,35.80,35.15,35.50,+,0.3,35.50,1,35.60,2,118.33,
6285,啟碁,1926477,"1,385",150164953,77.80,78.50,77.60,77.70,+,0.2,77.70,5,77.80,16,15.95,
6288,聯嘉,1031000,437,20932700,20.25,20.60,20.00,20.10,-,0.15,20.10,14,20.15,12,22.33,
6289,華上,30161,8,16588,0.57,0.57,0.54,0.54,-,0.02,0.54,1,0.56,20,2.16,
6405,悅城,39,1,590,--,--,--,--,,0.0,13.80,8,14.00,3,0.00,
6409,旭隼,36214,38,23756528,665.00,665.00,652.00,656.00,+,2.0,655.00,2,658.00,1,27.24,
6412,群電,1334107,895,76744079,56.70,58.50,56.70,57.20,+,0.3,57.10,1,57.20,1,18.88,
6414,樺漢,573121,532,133013451,233.00,235.00,230.00,230.00,-,1.5,230.00,5,230.50,5,18.68,
6415,矽力-KY,281899,287,177106623,630.00,636.00,622.00,624.00,+,2.0,623.00,2,625.00,1,31.63,
6416,瑞祺電通,121265,97,9762632,80.50,80.80,80.20,80.40,-,0.1,80.40,5,80.50,1,15.40,
6431,光麗-KY,64000,49,1609500,25.30,25.35,25.00,25.35,+,0.15,25.30,1,25.35,3,0.00,
6442,光聖,40000,29,1452350,36.30,36.50,36.20,36.50,,0.0,36.40,4,36.50,9,12.54,
6443,元晶,834563,288,7277725,8.86,8.86,8.68,8.68,-,0.1,8.68,27,8.69,10,0.00,
6449,鈺邦,88000,51,2591250,29.40,29.50,29.35,29.50,+,0.1,29.35,3,29.50,8,21.22,
6451,訊芯-KY,1617230,"1,145",181981335,112.00,114.50,110.00,110.50,-,0.5,110.50,3,111.00,10,26.89,
6452,康友-KY,935648,688,220939780,239.50,241.00,233.50,233.50,-,5.0,233.50,4,234.00,16,15.99,
6456,GIS-KY,3530906,"2,095",379035848,106.00,108.50,106.00,107.00,+,1.5,107.00,85,107.50,77,8.89,
6464,台數科,105337,41,12059081,113.50,115.00,113.50,114.00,+,0.5,113.50,3,114.00,5,22.01,
6477,安集,329100,126,6964065,21.20,21.30,21.05,21.10,+,0.05,21.10,18,21.15,1,8.02,
6504,南六,32000,24,5028000,157.00,158.00,157.00,157.50,,0.0,157.00,1,157.50,1,18.79,
6505,台塑化,1254281,512,134666348,107.50,107.50,107.00,107.50,,0.0,107.00,327,107.50,213,20.06,
6525,捷敏-KY,112132,104,7212127,64.70,64.70,64.10,64.20,+,0.2,64.20,2,64.30,2,9.43,
6531,愛普,37099,29,1484180,40.00,40.20,39.90,39.90,-,0.35,39.70,9,40.00,1,0.00,
6533,晶心科,1531777,"1,167",215421726,144.00,144.00,138.00,138.00,-,4.5,138.00,32,138.50,8,150.00,
6541,泰福-KY,452400,305,36370840,81.10,81.80,79.60,79.60,-,1.0,79.60,7,79.90,3,0.00,
6552,易華電,5543530,"3,862",591446680,107.50,109.00,104.50,104.50,-,0.5,104.50,12,105.00,6,32.06,
6558,興能高,1277013,931,84985765,65.70,67.20,65.20,66.60,+,1.1,66.60,6,66.70,13,34.87,
6573,虹揚-KY,75000,64,1992450,27.00,27.00,26.30,26.50,-,0.15,26.45,1,26.55,1,98.15,
6579,研揚,47350,38,3909910,82.50,83.10,82.10,83.10,+,0.9,82.50,7,83.10,5,17.87,
6581,鋼聯,25000,18,2446300,97.80,98.30,97.40,97.40,-,1.1,97.30,2,97.40,4,13.97,
6582,申豐,34000,25,1873800,55.80,55.80,54.90,55.00,-,0.9,55.00,4,55.10,5,12.44,
6591,動力-KY,1570113,"1,229",70956892,42.30,46.40,42.30,46.40,+,4.2,46.40,713,--,0,23.67,
6605,帝寶,72000,56,5143200,71.80,71.80,71.30,71.40,+,0.1,71.30,15,71.40,7,11.70,
6625,必應,24020,22,1207016,50.60,50.60,50.10,50.10,-,0.6,50.20,2,50.50,1,14.07,
6641,基士德-KY,31300,27,2027900,64.80,65.00,64.60,64.70,-,0.1,64.70,3,64.90,4,10.30,
6655,科定,16000,16,718800,45.00,45.50,44.60,44.90,-,0.1,44.80,3,44.90,1,14.34,
6666,羅麗芬-KY,409053,379,84204077,211.00,211.00,202.50,204.00,-,4.0,204.00,2,204.50,5,20.38,
6668,中揚光,146050,115,9667870,66.40,66.80,65.70,65.70,-,0.6,65.70,2,65.90,2,32.05,
6669,緯穎,416350,390,148718100,358.00,359.00,355.00,357.00,+,2.0,357.00,4,357.50,8,11.17,
6670,復盛應用,866357,768,152782332,176.00,179.50,173.50,175.00,-,0.5,174.50,8,175.00,50,11.06,
6671,三能-KY,12000,12,535800,45.20,45.20,44.20,44.65,-,0.4,44.20,1,44.90,2,15.19,
6672,騰輝電子-KY,2592407,"1,812",223556316,81.50,88.00,81.50,88.00,+,8.0,88.00,470,--,0,14.04,
6674,鋐寶科技,282100,211,9145655,32.65,32.95,31.70,32.00,-,1.1,31.90,3,32.00,5,11.59,
8011,台通,447081,221,7427617,16.80,16.90,16.40,16.45,-,0.25,16.45,24,16.50,7,0.00,
8016,矽創,2609756,"1,771",366504840,142.00,143.00,139.00,140.00,-,2.0,139.50,48,140.00,153,18.45,
8021,尖點,476311,274,9690109,20.35,20.40,20.30,20.30,+,0.1,20.30,10,20.35,2,12.93,
8028,昇陽半導體,28954011,"16,644",1954493906,66.90,70.20,65.70,66.00,-,0.1,66.00,161,66.10,2,33.00,
8033,雷虎,640900,304,7229128,11.40,11.45,11.10,11.25,-,0.15,11.25,2,11.30,28,0.00,
8039,台虹,6529027,"3,738",300135151,44.90,47.10,44.55,46.90,+,2.15,46.90,5,46.95,6,17.24,
8046,南電,14110804,"6,680",590230512,42.20,42.45,41.35,41.75,+,0.05,41.70,61,41.75,38,0.00,
8070,長華,84163,67,13583661,162.00,162.50,160.00,161.50,,0.0,160.00,4,161.50,9,9.61,
8072,陞泰,6513,13,132862,20.40,20.40,20.40,20.40,,0.0,20.35,17,20.50,3,0.00,
8081,致新,4718387,"3,268",473146513,106.00,106.00,98.50,98.80,-,8.2,98.80,12,98.90,1,14.77,
8101,華冠,84499,44,227685,2.75,2.75,2.66,2.71,-,0.01,2.70,1,2.71,5,0.00,
8103,瀚荃,124293,76,3042996,24.70,24.70,24.40,24.50,-,0.1,24.45,1,24.50,2,9.39,
8104,錸寶,2459086,"1,309",151971507,61.80,61.80,61.80,61.80,+,5.6,61.80,561,--,0,12.29,
8105,凌巨,1113139,454,13085876,11.75,11.80,11.65,11.75,+,0.15,11.75,14,11.80,92,0.00,
8110,華東,1526576,476,15655480,10.00,10.40,10.00,10.30,+,0.2,10.25,12,10.30,78,21.91,
8112,至上,3367366,"1,818",96298578,28.80,28.90,28.35,28.35,-,0.35,28.35,87,28.40,4,7.85,
8114,振樺電,72013,64,7750430,107.50,108.00,107.00,107.50,+,1.0,107.50,2,108.00,18,11.46,
8131,福懋科,265480,191,9055089,34.10,34.25,33.95,34.25,+,0.35,34.15,12,34.25,12,10.87,
8150,南茂,6188507,"2,858",166603362,26.75,27.10,26.75,26.95,+,0.3,26.90,25,26.95,16,15.40,
8163,達方,1248866,846,52086789,41.45,42.05,41.40,41.70,+,0.6,41.70,33,41.75,3,7.41,
8201,無敵,2107250,435,27630198,12.65,13.40,12.55,13.20,+,0.55,13.15,1,13.20,14,0.00,
8210,勤誠,288400,218,18419938,63.80,64.30,63.50,63.60,,0.0,63.60,15,63.70,1,9.83,
8213,志超,2911249,"1,526",116851107,40.00,40.45,39.90,39.90,+,0.05,39.90,35,39.95,9,8.85,
8215,明基材,4306561,"2,044",105786843,24.95,25.00,24.30,24.40,-,0.65,24.40,2,24.45,25,27.11,
8222,寶一,64158,38,1305557,20.40,20.40,20.25,20.40,,0.0,20.35,6,20.40,4,25.82,
8249,菱光,107071,48,2323034,21.75,21.75,21.65,21.75,,0.0,21.70,1,21.75,7,11.51,
8261,富鼎,279926,206,8084818,29.00,29.15,28.70,28.80,-,0.1,28.80,10,28.85,6,13.78,
8271,宇瞻,350710,224,11245648,32.00,32.45,31.80,32.10,+,0.3,32.00,7,32.15,2,9.79,
8341,日友,157210,158,41665780,266.00,266.00,263.50,265.50,-,0.5,265.00,19,265.50,1,35.35,
8367,建新國際,52257,34,1213047,23.25,23.30,23.15,23.15,-,0.1,23.10,13,23.20,7,14.03,
8374,羅昇,1809405,858,38185978,20.10,21.55,19.90,20.70,+,1.1,20.70,3,20.75,4,24.07,
8404,百和興業-KY,133541,95,6785381,50.90,51.00,50.60,50.80,-,0.1,50.70,10,50.80,11,40.97,
8411,福貞-KY,427565,233,6962044,16.00,16.70,16.00,16.15,+,0.15,16.15,6,16.25,1,0.00,
8422,可寧衛,139558,175,22375338,160.00,160.50,160.00,160.00,,0.0,160.00,84,160.50,13,14.34,
8427,基勝-KY,1000,1,39750,39.75,39.75,39.75,39.75,X,0.0,39.75,1,40.35,1,57.61,
8429,金麗-KY,258460,161,3838580,14.95,15.00,14.70,14.75,-,0.15,14.75,9,14.80,11,7.49,
8442,威宏-KY,32000,24,1848400,58.20,58.20,57.40,57.80,-,0.4,57.80,6,57.90,6,16.01,
8443,阿瘦,68000,37,853150,12.50,12.60,12.50,12.55,+,0.1,12.50,56,12.55,1,251.00,
8454,富邦媒,17005,18,4501840,265.00,266.50,264.50,264.50,-,0.5,263.00,3,264.50,5,25.96,
8462,柏文,594741,529,140761599,239.00,242.50,233.00,237.00,,0.0,236.50,2,237.00,1,29.89,
8463,潤泰材,13000,11,324100,25.00,25.00,24.85,24.85,,0.0,24.80,4,24.85,8,31.46,
8464,億豐,392815,337,98397400,248.50,252.50,248.50,250.00,,0.0,249.50,12,250.00,10,19.05,
8466,美吉吉-KY,88200,59,7164280,82.40,82.40,80.50,81.20,-,1.2,81.20,1,81.80,2,14.12,
8467,波力-KY,184174,147,9491835,51.70,53.00,50.30,51.90,+,0.2,51.70,3,52.00,4,18.27,
8473,山林水,83392,82,4289601,51.30,51.80,51.30,51.70,+,0.4,51.70,5,51.90,1,23.50,
8478,東哥遊艇,292060,212,14598022,50.30,51.20,49.00,49.00,-,1.4,49.00,18,49.20,2,30.82,
8480,泰昇-KY,186600,146,22679200,121.50,122.50,121.00,122.50,+,1.0,122.00,1,122.50,1,16.97,
8481,政伸,15060,16,931672,62.00,62.20,61.60,61.60,-,0.2,61.60,2,61.70,4,17.55,
8482,商億-KY,143008,67,20191132,142.00,142.50,140.00,141.50,-,1.0,141.00,1,141.50,1,15.53,
8488,吉源-KY,263000,206,5239400,19.70,20.60,18.95,20.60,+,1.85,20.60,138,--,0,0.00,
8497,格威傳媒,29000,22,1459400,50.40,50.50,50.20,50.30,-,0.1,50.20,1,50.50,14,10.39,
8499,鼎炫-KY,303011,237,34132732,114.50,116.00,111.50,111.50,-,3.5,111.50,1,112.00,5,12.89,
8926,台汽電,1155720,294,30746727,26.65,26.65,26.55,26.65,+,0.05,26.60,18,26.65,28,18.25,
8940,新天地,413345,278,6443759,15.50,16.05,15.10,15.35,-,0.1,15.30,9,15.35,3,0.00,
8996,高力,77228,45,3296469,42.85,43.00,42.55,42.80,-,0.05,42.55,2,42.80,5,13.81,
9103,美德醫療-DR,261000,40,269230,1.04,1.04,1.02,1.04,,0.0,1.03,30,1.04,144,0.00,
910322,康師傅-DR,1000,1,25900,25.90,25.90,25.90,25.90,-,0.1,25.60,3,25.95,2,0.00,
910482,聖馬丁-DR,13000,4,4000,0.30,0.31,0.30,0.30,,0.0,0.30,103,0.31,10,0.00,
9105,泰金寶-DR,882158,111,2081427,2.36,2.37,2.35,2.36,+,0.01,2.35,326,2.36,71,0.00,
910861,神州-DR,2252,3,19672,8.74,8.74,8.74,8.74,-,0.11,8.74,1,8.88,2,0.00,
9110,越南控-DR,80000,10,160690,2.01,2.03,2.00,2.03,-,0.01,2.00,25,2.03,9,0.00,
911608,明輝-DR,33000,10,27950,0.93,0.93,0.82,0.82,-,0.07,0.82,10,0.86,8,0.00,
911616,杜康-DR,16000,5,12420,0.78,0.79,0.77,0.79,,0.0,0.78,3,0.79,56,0.00,
911619,耀傑-DR,52000,3,7800,0.15,0.15,0.15,0.15,X,0.0,--,0,0.15,977,0.00,
911622,泰聚亨-DR,0,0,0,--,--,--,--,,0.0,5.86,2,6.50,1,0.00,
911868,同方友友-DR,49000,17,54160,1.09,1.12,1.09,1.11,+,0.02,1.10,4,1.11,1,0.00,
912000,晨訊科-DR,22000,4,50360,2.30,2.30,2.28,2.28,X,0.0,2.28,20,2.30,2,0.00,
912398,友佳-DR,0,0,0,--,--,--,--,,0.0,4.01,2,4.14,3,0.00,
9136,巨騰-DR,67000,28,503320,7.59,7.59,7.49,7.54,+,0.02,7.50,5,7.54,3,0.00,
9157,陽光能源-DR,133000,13,64040,0.47,0.50,0.46,0.48,-,0.01,0.46,20,0.48,11,0.00,
9188,精熙-DR,59000,22,274910,4.67,4.69,4.61,4.69,+,0.01,4.66,5,4.70,5,0.00,
9802,鈺齊-KY,3784704,"2,513",331010241,87.40,88.60,86.40,86.80,,0.0,86.80,6,87.00,3,16.22,
9902,台火,62471,41,593383,9.48,9.51,9.48,9.48,,0.0,9.48,10,9.49,12,29.62,
9904,寶成,6211799,"2,906",242620311,39.05,39.40,38.80,39.20,+,0.05,39.15,4,39.20,102,9.97,
9905,大華,194000,110,4891950,25.30,25.30,25.15,25.20,-,0.1,25.15,35,25.20,6,17.50,
9906,欣巴巴,606730,368,10760362,17.85,18.10,17.50,17.70,-,0.5,17.70,7,17.75,2,0.00,
9907,統一實,1704310,662,21393155,12.65,12.65,12.45,12.50,-,0.2,12.50,54,12.55,146,13.16,
9908,大台北,112010,68,3354600,29.95,30.00,29.90,29.95,,0.0,29.90,21,29.95,20,21.09,
9910,豐泰,2491138,"1,835",533170946,212.00,217.00,211.50,215.00,X,0.0,215.00,6,215.50,21,24.02,
9911,櫻花,804147,614,37374506,47.30,47.35,46.00,46.20,-,0.85,46.20,7,46.55,4,12.59,
9912,偉聯,28940,18,258994,9.12,9.12,8.92,8.99,+,0.01,8.94,1,8.98,3,0.00,
9914,美利達,1570050,"1,273",303443168,196.50,198.00,191.00,193.00,-,5.5,193.00,49,193.50,1,26.44,
9917,中保,128320,131,11233060,87.80,87.80,87.40,87.50,,0.0,87.40,8,87.50,16,18.86,
9918,欣天然,11250,5,379575,33.80,33.80,33.60,33.60,-,0.2,33.60,10,33.65,1,24.53,
9919,康那香,418003,180,4454230,10.75,10.80,10.60,10.65,-,0.1,10.65,1,10.70,13,0.00,
9921,巨大,1890305,893,441823544,237.50,239.00,231.00,232.50,-,5.0,232.50,1,233.00,20,26.51,
9924,福興,171100,143,7445930,43.50,43.85,43.35,43.40,+,0.15,43.35,14,43.40,2,10.02,
9925,新保,316747,203,12277604,38.85,38.90,38.65,38.70,-,0.15,38.70,18,38.75,2,18.08,
9926,新海,7400,10,295110,39.85,39.90,39.85,39.85,,0.0,39.85,1,39.90,11,22.14,
9927,泰銘,310650,202,10160784,32.50,32.85,32.50,32.75,+,0.25,32.70,39,32.75,9,19.85,
9928,中視,18000,11,88430,5.00,5.00,4.80,4.81,,0.0,4.81,4,4.99,6,0.00,
9929,秋雨,42250,32,613350,14.75,14.75,14.20,14.65,-,0.15,14.60,1,14.65,3,0.00,
9930,中聯資源,112448,80,5746235,51.10,51.20,51.00,51.00,-,0.3,51.00,67,51.10,5,14.17,
9931,欣高,10000,8,333850,33.35,33.50,33.25,33.40,,0.0,33.40,1,33.50,6,17.04,
9933,中鼎,931783,710,43931554,47.20,47.25,46.90,47.25,+,0.05,47.20,3,47.25,4,20.82,
9934,成霖,271075,155,4368060,16.05,16.15,16.05,16.10,+,0.05,16.10,17,16.15,10,8.66,
9935,慶豐富,2856000,980,72143447,24.90,25.70,24.45,25.65,+,0.9,25.60,11,25.65,15,17.10,
9937,全國,268000,110,11511550,43.00,43.05,42.95,42.95,-,0.05,42.90,7,42.95,13,17.53,
9938,百和,2153029,"1,669",203713226,96.30,96.50,93.50,93.50,-,1.7,93.50,66,93.60,3,19.89,
9939,宏全,789022,599,44355532,56.40,56.50,55.80,56.10,-,0.2,56.00,2,56.10,4,14.35,
9940,信義,275312,208,8804664,32.10,32.15,31.90,31.90,-,0.15,31.90,40,31.95,31,13.63,
9941,裕融,2527784,"1,691",335305772,134.50,135.00,131.00,132.00,-,1.0,131.50,33,132.00,173,18.59,
9941A,裕融甲特,92102,32,4974195,54.00,54.20,53.90,54.10,,0.0,53.90,2,54.10,9,0.00,
9942,茂順,70000,43,5170200,74.00,74.00,73.60,74.00,+,0.2,73.90,12,74.00,16,13.45,
9943,好樂迪,118227,98,7895085,66.80,66.90,66.70,66.80,,0.0,66.70,29,66.80,10,10.52,
9944,新麗,55300,36,969245,17.70,17.70,17.40,17.50,-,0.2,17.40,1,17.65,5,145.83,
9945,潤泰新,1258447,729,52792497,42.25,42.40,41.70,41.70,-,0.5,41.70,58,41.75,24,4.41,
9946,三發地產,1765987,788,38053568,21.30,21.70,21.30,21.60,+,0.4,21.55,53,21.60,7,7.40,
9955,佳龍,1683569,808,31599231,18.90,19.15,18.50,18.50,-,0.45,18.50,73,18.60,2,0.00,
9958,世紀鋼,4679988,"2,919",369883656,79.10,80.10,77.40,79.00,+,0.2,78.90,4,79.00,1,464.71,
