證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
5521,工信,1563019,259,10987433,7.01,7.13,6.98,7.03,-,0.07,7.03,4,7.05,11,0.00,
5522,遠雄,474300,339,17947200,38.00,38.00,37.70,37.90,-,0.25,37.85,2,37.90,1,13.68,
5525,順天,153000,67,4277150,27.90,28.00,27.80,27.95,,0.0,27.95,16,28.00,9,5.80,
5531,鄉林,307546,167,2960309,9.65,9.70,9.60,9.64,-,0.01,9.64,1,9.65,1,0.00,
5533,皇鼎,70113,6,1106774,15.75,15.80,15.75,15.75,-,0.15,15.75,2,15.85,1,25.40,
5534,長虹,428300,335,38187940,89.10,89.40,88.70,89.00,-,0.5,89.00,40,89.10,1,10.71,
5538,東明-KY,7000,5,232850,33.25,33.30,33.25,33.30,-,0.75,33.30,2,33.85,1,11.85,
5607,遠雄港,4682349,841,97510501,20.40,21.10,20.20,20.45,+,0.25,20.45,15,20.50,1,15.61,
5608,四維航,389568,77,3606855,9.27,9.31,9.22,9.30,,0.0,9.24,11,9.30,2,0.00,
5706,鳳凰,142955,86,5151330,35.85,36.25,35.70,36.25,-,0.35,36.00,3,36.30,1,12.41,
5871,中租-KY,4235966,"2,480",557048450,131.00,133.50,130.00,133.00,+,1.5,133.00,2,133.50,346,12.33,
5876,上海商銀,7054605,"3,767",354825974,50.60,51.00,50.00,50.20,-,1.2,50.10,59,50.20,153,14.30,
5880,合庫金,19825748,"5,873",414033962,20.90,20.95,20.80,20.85,-,0.15,20.80,"2,441",20.85,288,16.55,
5906,台南-KY,26557,22,346391,12.90,13.15,12.90,13.15,,0.0,13.00,4,13.15,9,23.48,
5907,大洋-KY,300097,275,10062880,33.85,33.85,33.35,33.35,-,0.6,33.30,36,33.40,1,11.78,
6005,群益證,3934604,598,37195826,9.47,9.49,9.42,9.43,-,0.06,9.43,104,9.44,3,18.13,
6024,群益期,406608,80,17778727,43.75,43.85,43.70,43.70,-,0.1,43.70,9,43.75,5,13.16,
6108,競國,671300,386,18133209,26.60,27.20,26.60,27.20,+,0.45,27.15,3,27.20,19,7.08,
6112,聚碩,111625,77,3691400,33.20,33.20,33.00,33.10,-,0.1,33.05,1,33.15,5,11.91,
6115,鎰勝,36393,33,1505702,41.35,41.40,41.35,41.40,+,0.05,41.35,8,41.40,2,13.14,
6116,彩晶,11434686,"2,840",74979874,6.60,6.62,6.52,6.54,-,0.1,6.54,161,6.55,2,59.45,
6117,迎廣,6300,5,92430,14.65,14.70,14.60,14.60,-,0.1,14.60,5,15.00,2,0.00,
6120,達運,794535,415,14236071,18.00,18.10,17.80,17.85,-,0.25,17.85,21,17.90,7,595.00,
6128,上福,106096,86,3369481,32.00,32.35,31.60,31.70,-,0.4,31.60,8,31.65,2,37.74,
6131,悠克,0,0,0,--,--,--,--,,0.0,1.75,12,1.81,27,0.00,
6133,金橋,37002,22,310756,8.49,8.49,8.33,8.37,-,0.12,8.37,5,8.46,3,28.86,
6136,富爾特,75002,50,1493040,19.85,19.95,19.85,19.85,,0.0,19.85,15,19.95,4,27.96,
6139,亞翔,93612,66,2631273,28.05,28.20,28.05,28.10,-,0.1,28.05,18,28.10,5,13.07,
6141,柏承,377106,168,6933716,18.50,18.55,18.25,18.40,-,0.1,18.35,14,18.40,10,0.00,
6142,友勁,616338,189,5331784,8.54,8.75,8.51,8.70,+,0.08,8.70,13,8.71,14,0.00,
6152,百一,254554,97,1565925,6.05,6.22,6.05,6.17,-,0.08,6.15,5,6.17,12,0.00,
6153,嘉聯益,19906654,"9,299",653681380,32.30,33.50,32.30,32.45,-,0.15,32.45,58,32.50,7,16.14,
6155,鈞寶,129182,107,2701303,20.85,21.10,20.80,20.90,-,0.2,20.85,6,20.95,2,11.36,
6164,華興,232531,36,1716891,7.44,7.44,7.37,7.38,-,0.06,7.37,12,7.40,3,43.41,
6165,捷泰,69288,42,541265,7.83,7.85,7.75,7.75,-,0.06,7.75,8,7.81,4,0.00,
6166,凌華,1559864,"1,113",76847399,49.10,49.95,48.30,49.95,+,1.0,49.90,8,49.95,27,32.65,
6168,宏齊,203795,122,3072675,15.10,15.15,15.00,15.05,-,0.1,15.05,1,15.10,2,12.75,
6172,互億,193149,107,2934691,15.40,15.40,15.10,15.10,-,0.4,15.10,6,15.30,3,31.46,
6176,瑞儀,2799010,"1,931",347813741,123.00,125.50,122.00,124.50,+,1.5,124.50,43,125.00,41,9.09,
6177,達麗,378502,231,10670507,28.20,28.40,27.90,28.30,X,0.0,28.30,13,28.35,1,10.37,
6183,關貿,265245,84,9202949,34.70,34.80,34.65,34.70,-,0.15,34.65,12,34.70,3,20.06,
6184,大豐電,63579,26,2259104,35.55,35.55,35.50,35.55,,0.0,35.50,9,35.55,4,13.83,
6189,豐藝,217301,149,7095672,32.70,32.75,32.60,32.65,-,0.15,32.60,34,32.65,2,10.57,
6191,精成科,8802537,"3,512",148931359,16.90,17.40,16.60,16.60,-,0.45,16.60,295,16.65,13,13.07,
6192,巨路,1483965,"1,198",134384380,87.60,92.40,86.80,92.40,+,4.6,92.20,2,92.40,2,11.80,
6196,帆宣,166100,130,8595300,51.20,52.20,51.20,51.60,-,0.7,51.60,26,51.70,3,13.06,
6197,佳必琪,249517,161,7494451,30.40,30.40,29.80,30.00,-,0.4,29.95,13,30.00,4,11.95,
6201,亞弘電,154100,84,5690504,37.00,37.10,36.85,36.90,-,0.1,36.85,24,36.90,19,11.35,
6202,盛群,762205,555,54156555,70.00,71.40,70.00,71.10,+,1.1,71.00,23,71.30,3,16.34,
6205,詮欣,9100,9,235550,26.00,26.00,25.70,25.70,-,0.3,25.70,4,25.90,1,11.63,
6206,飛捷,63923,55,4811806,76.40,76.40,75.00,75.30,-,0.8,75.30,1,75.40,16,12.89,
6209,今國光,445097,273,13328538,30.00,30.10,29.70,30.00,-,0.25,29.95,18,30.00,2,0.00,
6213,聯茂,13758530,"7,490",1887857170,139.00,140.00,134.50,137.50,,0.0,137.00,32,137.50,67,20.77,
6214,精誠,491902,338,35992750,73.50,73.80,72.50,73.00,-,0.6,72.90,2,73.00,26,16.29,
6215,和椿,177608,78,2878588,16.20,16.30,16.10,16.15,-,0.05,16.10,38,16.20,6,26.92,
6216,居易,67723,44,1964639,29.00,29.10,28.95,29.10,+,0.1,29.00,4,29.10,16,14.13,
6224,聚鼎,417151,288,26638202,64.10,64.40,63.50,63.50,-,1.6,63.50,16,63.60,20,16.28,
6225,天瀚,2374,5,6408,2.70,2.70,2.70,2.70,-,0.19,2.70,2,2.95,2,0.00,
6226,光鼎,264295,67,2014381,7.63,7.66,7.55,7.64,+,0.01,7.56,5,7.64,4,0.00,
6230,超眾,3287801,"2,553",797404041,238.50,249.00,237.00,239.00,X,0.0,239.00,81,239.50,2,29.33,
6235,華孚,184002,99,2405976,13.25,13.25,13.00,13.05,-,0.2,13.05,8,13.10,1,11.65,
6239,力成,8443545,"3,712",680376069,80.30,80.70,79.00,79.60,X,0.0,79.60,6,79.70,6,10.31,
6243,迅杰,146901,94,1576486,10.95,10.95,10.60,10.75,-,0.2,10.75,1,10.85,5,0.00,
6251,定穎,832125,302,8312363,10.00,10.10,9.93,9.96,-,0.04,9.96,10,9.98,9,0.00,
6257,矽格,1040702,530,30094869,29.05,29.10,28.80,28.90,-,0.2,28.85,13,28.90,20,9.83,
6269,台郡,22533303,"12,688",2178417775,96.50,98.00,95.40,95.90,+,0.2,95.90,17,96.00,127,11.96,
6271,同欣電,2469366,"1,475",321338214,127.00,131.50,127.00,130.00,+,1.0,129.50,93,130.50,25,22.18,
6277,宏正,103863,87,8834698,85.20,85.30,85.00,85.20,,0.0,85.20,8,85.30,2,6.75,
6278,台表科,6313982,"4,131",491760779,76.40,78.70,76.20,78.30,+,1.2,78.20,9,78.30,35,20.08,
6281,全國電,21030,18,1360980,64.50,64.90,64.50,64.80,+,0.3,64.50,24,64.80,3,18.51,
6282,康舒,4313012,"1,740",97337767,22.45,22.85,22.35,22.50,-,0.2,22.50,20,22.55,37,9.83,
6283,淳安,64528,56,2254867,34.90,35.20,34.80,34.85,-,0.05,34.85,9,35.00,2,116.17,
6285,啟碁,1192211,825,93085012,77.90,78.50,77.10,78.20,-,0.1,78.20,4,78.30,29,16.06,
6288,聯嘉,1353000,714,28997700,21.55,21.60,21.25,21.35,-,0.4,21.30,13,21.35,3,23.72,
6289,華上,98224,16,57255,0.59,0.59,0.58,0.58,+,0.01,0.58,47,0.59,17,2.32,
6405,悅城,53070,23,760258,14.10,14.50,14.10,14.45,+,0.45,14.30,1,14.45,1,0.00,
6409,旭隼,80436,85,54362300,668.00,678.00,668.00,678.00,+,6.0,676.00,8,678.00,2,28.16,
6412,群電,405305,252,22587887,56.20,56.20,55.00,55.70,-,0.5,55.70,23,55.80,1,18.38,
6414,樺漢,220478,206,48297396,218.50,220.50,216.50,220.00,,0.0,220.00,35,220.50,4,17.87,
6415,矽力-KY,640663,618,410874331,630.00,651.00,623.00,642.00,+,7.0,639.00,1,642.00,7,32.54,
6416,瑞祺電通,88100,62,6810369,77.00,77.70,76.50,77.70,+,0.7,77.60,5,77.80,4,14.89,
6431,光麗-KY,72001,50,1900826,26.50,26.60,26.05,26.60,+,0.3,26.35,1,26.60,1,0.00,
6442,光聖,16000,15,586450,36.60,36.75,36.60,36.70,,0.0,36.65,2,36.70,5,12.61,
6443,元晶,542270,234,4811129,8.84,8.95,8.80,8.85,+,0.03,8.85,12,8.86,12,0.00,
6449,鈺邦,254104,180,8073565,31.70,32.20,31.25,31.40,-,0.45,31.40,14,31.60,2,22.59,
6451,訊芯-KY,434050,352,47633500,109.50,111.50,108.50,109.50,-,1.5,109.50,18,110.00,17,26.64,
6452,康友-KY,369247,316,85243810,231.00,234.00,230.00,230.00,-,2.5,230.00,15,230.50,1,15.75,
6456,GIS-KY,12582046,"8,415",1454463836,115.00,118.00,113.50,114.00,-,2.0,113.50,152,114.00,11,9.47,
6464,台數科,39250,32,4146000,103.50,108.00,103.50,105.00,X,0.0,105.50,1,106.00,2,20.27,
6477,安集,254000,140,5518600,21.50,22.20,21.40,21.50,-,0.1,21.50,3,21.60,4,8.17,
6504,南六,21147,22,3174623,150.00,150.50,150.00,150.00,,0.0,150.00,13,150.50,3,17.90,
6505,台塑化,1729108,"1,201",181952840,105.50,106.00,105.00,105.00,-,1.0,105.00,351,105.50,99,19.59,
6525,捷敏-KY,160457,150,10211948,63.20,64.20,63.10,63.70,-,0.2,63.70,6,63.90,1,9.35,
6531,愛普,17503,19,697543,40.00,40.00,39.80,39.80,-,0.35,39.65,6,40.00,3,0.00,
6533,晶心科,1202286,882,157382466,130.50,133.50,128.50,131.00,-,1.0,131.00,9,131.50,12,142.39,
6541,泰福-KY,123684,90,8902440,72.00,72.50,71.50,71.70,-,0.3,71.60,3,71.70,1,0.00,
6552,易華電,2711132,"1,971",282880992,103.00,106.50,102.00,106.00,+,2.0,105.50,39,106.00,16,32.52,
6558,興能高,1815677,"1,291",122052488,67.50,68.30,66.40,67.30,-,1.4,67.30,5,67.40,12,35.24,
6573,虹揚-KY,16000,15,391850,24.35,24.60,24.35,24.60,-,0.25,24.60,1,25.00,1,91.11,
6579,研揚,18061,20,1502956,83.50,83.50,83.00,83.50,,0.0,83.10,1,83.50,1,17.96,
6581,鋼聯,43025,32,4132025,96.10,96.50,95.80,95.80,-,0.8,95.60,2,96.20,1,16.10,
6582,申豐,4000,4,207400,52.00,52.00,51.80,51.80,-,0.2,51.80,4,52.30,1,11.72,
6591,動力-KY,250050,193,11208995,45.00,45.20,44.60,44.65,-,0.65,44.65,5,44.85,3,22.78,
6605,帝寶,119540,98,8570363,72.00,72.00,71.50,71.50,-,0.5,71.50,7,71.60,10,11.72,
6625,必應,32500,37,1560899,48.45,48.45,47.50,48.10,X,0.0,48.10,2,48.40,1,13.51,
6641,基士德-KY,23350,19,1524455,65.00,66.00,64.90,66.00,+,0.7,65.50,8,66.00,6,10.51,
6655,科定,25000,23,1091700,43.80,44.30,43.10,43.10,-,0.85,43.15,1,43.60,1,13.77,
6666,羅麗芬-KY,148050,118,28307850,190.00,193.50,189.50,191.00,-,2.5,191.00,3,192.00,9,19.08,
6668,中揚光,192000,159,13030800,68.80,68.80,67.30,67.70,-,1.2,67.70,14,67.90,2,33.02,
6669,緯穎,3034327,"2,574",1186017030,379.00,396.00,379.00,391.00,+,9.0,391.00,1,391.50,6,12.23,
6670,復盛應用,559798,472,101012635,181.50,183.00,178.00,179.50,-,4.0,179.00,8,179.50,22,11.34,
6671,三能-KY,502000,304,19418050,41.50,42.40,37.35,38.00,-,3.5,38.00,6,38.20,2,12.93,
6672,騰輝電子-KY,296668,243,25828884,86.30,88.20,85.50,87.30,+,0.2,87.20,1,87.60,1,13.92,
6674,鋐寶科技,32000,30,1113600,34.70,35.00,34.60,34.70,,0.0,34.70,17,34.80,2,12.57,
8011,台通,583901,333,9411875,16.40,16.40,16.00,16.00,-,0.5,16.00,21,16.05,3,0.00,
8016,矽創,2201682,"1,633",300740955,134.50,139.00,133.50,138.50,+,2.0,138.00,14,138.50,22,18.25,
8021,尖點,102731,67,1962646,19.10,19.15,19.05,19.10,,0.0,19.05,94,19.10,1,12.17,
8028,昇陽半導體,11974653,"7,580",851958437,70.00,72.40,69.40,72.40,+,1.5,72.30,8,72.40,30,36.20,
8033,雷虎,696141,326,7628251,10.60,11.20,10.60,11.00,+,0.2,11.00,7,11.05,2,0.00,
8039,台虹,15129453,"8,965",690972635,46.20,47.25,44.80,44.90,-,3.6,44.90,36,44.95,9,13.56,
8046,南電,9790388,"4,849",403226685,41.75,42.05,40.50,40.85,-,1.65,40.80,156,40.90,9,0.00,
8070,長華,33497,34,5311274,159.00,159.00,158.00,159.00,+,0.5,158.50,3,159.00,8,9.46,
8072,陞泰,24199,14,490369,20.30,20.30,20.25,20.25,-,0.05,20.25,55,20.30,1,0.00,
8081,致新,1533325,"1,077",145373175,94.70,95.80,93.40,95.00,X,0.0,94.90,28,95.00,7,14.20,
8101,華冠,72000,18,197600,2.79,2.79,2.71,2.78,-,0.01,2.75,1,2.78,10,0.00,
8103,瀚荃,201528,111,4977939,24.70,24.75,24.65,24.70,,0.0,24.70,14,24.75,19,9.46,
8104,錸寶,495161,383,29125614,58.90,60.30,58.00,58.70,-,1.2,58.60,13,58.70,2,11.67,
8105,凌巨,6361438,"2,084",78866995,12.10,12.60,12.10,12.45,+,0.4,12.45,7,12.50,184,0.00,
8110,華東,1428074,398,14775253,10.30,10.45,10.20,10.20,-,0.2,10.20,498,10.25,28,21.70,
8112,至上,1442966,847,40623286,28.20,28.35,27.95,28.20,,0.0,28.10,20,28.20,14,7.81,
8114,振樺電,473219,291,51972479,110.00,111.50,108.50,109.50,X,0.0,109.50,1,110.00,20,11.67,
8131,福懋科,275250,208,9102461,33.20,33.20,32.95,33.05,-,0.2,33.00,75,33.05,9,10.49,
8150,南茂,5141313,"2,595",146764953,28.50,28.85,28.05,28.80,+,0.15,28.80,14,28.85,134,16.46,
8163,達方,932181,610,38613268,41.60,41.70,41.20,41.30,-,0.45,41.25,33,41.30,4,7.34,
8201,無敵,19300,14,245194,12.70,12.75,12.70,12.70,+,0.05,12.70,2,12.80,2,0.00,
8210,勤誠,777080,624,50165715,63.80,65.40,63.20,64.40,+,0.4,64.40,4,64.50,1,9.95,
8213,志超,4567815,"1,954",184933552,40.30,41.00,40.20,40.50,-,0.15,40.50,41,40.55,11,8.98,
8215,明基材,1468001,708,34797374,23.85,24.05,23.55,23.60,-,0.5,23.60,67,23.65,2,26.22,
8222,寶一,131001,59,2616170,20.20,20.20,19.85,20.00,-,0.2,20.00,9,20.10,1,25.32,
8249,菱光,9009,11,195844,21.90,21.90,21.70,21.70,-,0.15,21.70,6,21.75,3,11.48,
8261,富鼎,253206,168,7075445,27.80,28.15,27.80,27.90,-,0.35,27.90,7,28.00,1,13.35,
8271,宇瞻,209376,139,6861842,32.75,32.95,32.55,32.70,-,0.2,32.70,10,32.80,11,9.97,
8341,日友,21161,27,5626066,265.50,266.00,265.00,266.00,+,0.5,265.50,6,266.50,2,35.42,
8367,建新國際,938000,492,23252800,23.90,25.30,23.80,24.20,+,0.4,24.20,1,24.45,1,14.67,
8374,羅昇,68262,49,1415357,20.65,20.80,20.55,20.65,-,0.2,20.65,35,20.80,8,24.01,
8404,百和興業-KY,491321,230,23811762,48.05,48.70,48.05,48.35,-,0.05,48.35,25,48.50,12,38.99,
8411,福貞-KY,124765,66,2068945,16.35,16.70,16.35,16.50,-,0.3,16.50,19,16.55,1,0.00,
8422,可寧衛,122525,160,19505500,159.50,159.50,158.50,159.50,+,0.5,159.00,7,159.50,6,14.29,
8427,基勝-KY,1008,2,39461,39.15,39.15,39.15,39.15,X,0.0,39.10,2,40.15,1,56.74,
8429,金麗-KY,236410,140,3430992,14.60,14.60,14.45,14.45,-,0.2,14.45,36,14.50,14,7.34,
8442,威宏-KY,7000,6,404000,58.00,58.00,57.50,57.50,-,0.5,57.50,1,57.90,10,15.93,
8443,阿瘦,24101,11,291402,12.05,12.10,12.00,12.10,,0.0,12.05,4,12.10,2,242.00,
8454,富邦媒,48040,54,12537998,261.00,264.00,259.50,263.00,+,1.0,262.00,1,265.00,3,25.81,
8462,柏文,222515,223,51392040,229.50,234.50,226.50,232.50,+,2.5,232.00,2,232.50,1,29.32,
8463,潤泰材,276000,168,6869200,24.70,25.35,24.60,25.35,+,0.75,25.35,1,25.50,1,32.09,
8464,億豐,465032,382,113843823,238.00,247.00,238.00,245.00,+,4.5,245.00,23,245.50,7,18.67,
8466,美吉吉-KY,39100,25,3222170,82.90,82.90,81.90,82.30,-,0.6,82.10,1,83.00,5,14.31,
8467,波力-KY,31000,26,1602700,50.50,52.00,50.50,51.90,+,0.8,51.10,3,51.90,1,18.27,
8473,山林水,96415,75,4908245,51.50,51.50,50.70,50.80,-,0.8,50.70,4,50.80,4,23.09,
8478,東哥遊艇,159100,130,7634880,48.10,48.95,47.45,47.45,-,1.55,47.45,5,48.20,1,29.84,
8480,泰昇-KY,9000,8,1122500,125.50,125.50,124.00,124.50,-,1.0,124.50,4,126.50,1,17.24,
8481,政伸,11011,10,675276,62.00,62.00,61.10,61.20,-,0.8,61.30,3,61.70,1,17.44,
8482,商億-KY,104000,61,14714500,141.50,142.50,140.00,142.50,+,0.5,141.50,5,142.50,1,15.64,
8488,吉源-KY,16000,16,341150,21.45,21.50,21.20,21.50,,0.0,21.30,1,21.65,1,0.00,
8497,格威傳媒,8230,9,406077,49.45,49.65,49.15,49.65,+,0.4,49.20,2,49.70,1,10.26,
8499,鼎炫-KY,664109,518,75417980,108.00,116.00,108.00,114.50,+,5.5,114.00,17,114.50,6,13.24,
8926,台汽電,658363,283,17462028,26.55,26.60,26.40,26.55,+,0.05,26.55,8,26.60,68,18.18,
8940,新天地,1115648,690,17835277,16.80,16.80,15.45,15.45,-,1.35,15.45,22,15.60,14,0.00,
8996,高力,58576,44,2575233,43.90,44.20,43.85,43.90,-,0.5,43.90,1,44.15,2,14.16,
9103,美德醫療-DR,59000,8,60240,1.02,1.03,1.02,1.03,+,0.01,1.02,89,1.03,75,0.00,
910322,康師傅-DR,14000,11,325600,23.30,23.40,23.05,23.05,-,0.55,23.00,2,23.15,1,0.00,
910482,聖馬丁-DR,994,1,268,--,--,--,--,,0.0,0.30,104,0.31,35,0.00,
9105,泰金寶-DR,1362406,165,3192424,2.34,2.36,2.33,2.34,,0.0,2.34,55,2.35,137,0.00,
910861,神州-DR,16000,11,134790,8.64,8.64,8.00,8.63,-,0.21,8.42,1,8.64,17,0.00,
9110,越南控-DR,4000,4,7940,1.99,1.99,1.97,1.99,-,0.01,1.96,1,1.99,25,0.00,
911608,明輝-DR,40000,5,32040,0.84,0.84,0.80,0.80,,0.0,0.80,2,0.83,6,0.00,
911616,杜康-DR,15000,3,11750,0.79,0.79,0.78,0.79,,0.0,0.77,3,0.79,76,0.00,
911619,耀傑-DR,634000,16,81100,0.13,0.13,0.12,0.13,+,0.01,0.13,226,--,0,0.00,
911622,泰聚亨-DR,0,0,0,--,--,--,--,,0.0,5.83,2,6.40,1,0.00,
911868,同方友友-DR,35184,9,37922,1.08,1.08,1.02,1.08,+,0.01,1.05,25,1.08,1,0.00,
912000,晨訊科-DR,2000,2,4560,2.28,2.28,2.28,2.28,X,0.0,2.28,17,2.29,1,0.00,
912398,友佳-DR,5000,3,19110,3.97,3.97,3.78,3.78,-,0.01,3.71,3,3.81,5,0.00,
9136,巨騰-DR,81000,31,597340,7.44,7.44,7.34,7.35,-,0.05,7.34,4,7.37,5,0.00,
9157,陽光能源-DR,448752,44,312145,0.64,0.70,0.60,0.70,+,0.06,0.70,311,--,0,0.00,
9188,精熙-DR,115000,22,497220,4.36,4.36,4.29,4.29,-,0.04,4.29,2,4.30,18,0.00,
9802,鈺齊-KY,1617313,"1,049",145956242,89.80,91.30,89.30,90.00,-,0.2,90.00,4,90.10,1,16.82,
9902,台火,97469,30,919916,9.41,9.48,9.41,9.45,-,0.04,9.40,15,9.45,2,29.53,
9904,寶成,6188914,"3,410",233582355,38.00,38.25,37.55,37.55,-,0.9,37.55,144,37.60,3,9.55,
9905,大華,126001,75,3060824,24.30,24.35,24.25,24.30,-,0.05,24.25,18,24.30,3,16.88,
9906,欣巴巴,170604,104,3142870,18.30,18.70,18.30,18.35,-,0.3,18.35,13,18.40,8,0.00,
9907,統一實,479224,261,5932487,12.40,12.45,12.35,12.40,-,0.05,12.35,167,12.40,6,13.05,
9908,大台北,96385,52,2806697,29.10,29.15,29.10,29.15,+,0.05,29.10,75,29.15,7,20.53,
9910,豐泰,617845,555,128645331,207.00,209.50,207.00,207.00,-,1.5,207.00,21,207.50,7,23.13,
9911,櫻花,152501,115,7100020,46.80,46.80,46.35,46.60,-,0.3,46.60,4,46.65,11,12.70,
9912,偉聯,8751,13,76168,8.70,8.75,8.70,8.70,-,0.03,8.63,1,8.70,1,0.00,
9914,美利達,648829,507,125147619,194.00,194.50,192.00,193.00,-,2.0,192.50,10,193.00,49,26.44,
9917,中保,73492,82,6377304,86.80,87.00,86.70,86.70,-,0.1,86.80,1,86.90,6,18.69,
9918,欣天然,1001,2,33633,33.60,33.60,33.60,33.60,-,0.2,33.60,2,33.85,1,24.53,
9919,康那香,45021,31,480922,10.70,10.75,10.65,10.70,+,0.05,10.65,22,10.70,2,0.00,
9921,巨大,728565,636,172782552,235.00,240.50,234.00,235.50,-,3.0,235.00,38,236.00,11,26.85,
9924,福興,59572,54,2571729,42.95,43.40,42.95,43.10,+,0.1,43.00,78,43.10,5,9.95,
9925,新保,76730,70,2857586,37.30,37.30,37.20,37.20,-,0.15,37.20,42,37.25,10,17.38,
9926,新海,4100,5,164000,40.00,40.00,40.00,40.00,+,0.2,39.80,1,40.00,6,22.22,
9927,泰銘,322500,183,10514049,32.30,32.90,32.30,32.45,+,0.05,32.40,12,32.45,17,19.67,
9928,中視,6004,5,27459,4.54,4.74,4.54,4.74,-,0.06,4.59,1,4.88,1,0.00,
9929,秋雨,16282,14,222084,13.65,13.70,13.50,13.70,+,0.05,13.60,2,13.80,3,0.00,
9930,中聯資源,139794,112,7064594,50.70,50.70,50.50,50.60,-,0.1,50.60,1,50.70,4,14.06,
9931,欣高,45178,20,1506352,33.60,33.60,33.20,33.45,-,0.2,33.45,4,33.60,1,17.07,
9933,中鼎,679676,616,30515298,45.00,45.05,44.85,44.85,-,0.65,44.85,29,45.00,1,19.76,
9934,成霖,152094,75,2456175,16.15,16.25,16.05,16.25,+,0.05,16.20,3,16.25,16,8.74,
9935,慶豐富,12117054,"5,919",333875608,26.60,28.70,26.55,27.00,+,0.2,27.00,25,27.10,4,18.00,
9937,全國,7001,5,289141,41.30,41.30,41.30,41.30,,0.0,41.20,2,41.30,5,16.86,
9938,百和,2675743,"1,977",250296969,91.90,94.30,91.60,93.10,+,1.1,93.10,6,93.30,1,19.81,
9939,宏全,655020,433,35922494,54.50,55.20,54.30,54.90,,0.0,54.90,6,55.00,1,14.04,
9940,信義,299928,253,9318456,31.25,31.25,31.00,31.05,-,0.2,31.00,13,31.10,11,13.27,
9941,裕融,354462,295,41405516,117.00,117.50,116.00,117.00,-,0.5,117.00,55,118.00,77,16.48,
9941A,裕融甲特,16200,14,870619,53.70,53.90,53.70,53.90,,0.0,53.70,17,53.90,9,0.00,
9942,茂順,127276,90,8936728,70.40,70.40,70.10,70.20,-,0.2,70.10,7,70.30,6,12.76,
9943,好樂迪,168080,124,11221208,66.80,66.80,66.70,66.80,,0.0,66.70,53,66.80,5,10.52,
9944,新麗,22000,16,387800,17.80,17.80,17.40,17.70,-,0.1,17.60,2,17.70,3,147.50,
9945,潤泰新,1180080,753,48655657,41.50,41.50,41.10,41.10,-,0.35,41.10,31,41.15,7,4.35,
9946,三發地產,818611,361,18120774,22.00,22.35,21.90,22.30,+,0.1,22.25,12,22.30,19,7.64,
9955,佳龍,2382400,"1,296",45426379,18.95,19.50,18.60,18.85,-,0.65,18.85,8,18.90,1,0.00,
9958,世紀鋼,3626815,"2,290",276573240,76.50,77.50,75.20,75.40,-,1.2,75.30,51,75.40,18,443.53,
